Date,pct_below_200dma,n_constituents
2009-08-27,3.827751196172249,418
2009-08-28,3.588516746411483,418
2009-08-31,4.30622009569378,418
2009-09-01,5.741626794258373,418
2009-09-02,6.698564593301436,418
2009-09-03,5.980861244019139,418
2009-09-04,5.023923444976076,418
2009-09-08,4.784688995215311,418
2009-09-09,4.784688995215311,418
2009-09-10,4.545454545454546,418
2009-09-11,4.784688995215311,418
2009-09-14,3.827751196172249,418
2009-09-15,3.827751196172249,418
2009-09-16,2.6315789473684212,418
2009-09-17,3.349282296650718,418
2009-09-18,2.6315789473684212,418
2009-09-21,2.8708133971291865,418
2009-09-22,2.8708133971291865,418
2009-09-23,3.110047846889952,418
2009-09-24,3.110047846889952,418
2009-09-25,3.827751196172249,418
2009-09-28,2.6315789473684212,418
2009-09-29,2.8708133971291865,418
2009-09-30,4.0669856459330145,418
2009-10-01,5.2631578947368425,418
2009-10-02,6.698564593301436,418
2009-10-05,6.220095693779904,418
2009-10-06,5.023923444976076,418
2009-10-07,5.502392344497608,418
2009-10-08,4.545454545454546,418
2009-10-09,3.827751196172249,418
2009-10-12,3.827751196172249,418
2009-10-13,3.827751196172249,418
2009-10-14,2.6315789473684212,418
2009-10-15,2.15311004784689,418
2009-10-16,3.110047846889952,418
2009-10-19,2.3923444976076556,418
2009-10-20,2.8708133971291865,418
2009-10-21,4.784688995215311,418
2009-10-22,4.0669856459330145,418
2009-10-23,4.30622009569378,418
2009-10-26,6.45933014354067,418
2009-10-27,6.937799043062201,418
2009-10-28,8.133971291866029,418
2009-10-29,6.698564593301436,418
2009-10-30,10.76555023923445,418
2009-11-02,9.330143540669857,418
2009-11-03,9.569377990430622,418
2009-11-04,10.76555023923445,418
2009-11-05,7.655502392344498,418
2009-11-06,7.894736842105263,418
2009-11-09,5.980861244019139,418
2009-11-10,7.177033492822966,418
2009-11-11,5.741626794258373,418
2009-11-12,6.937799043062201,418
2009-11-13,6.45933014354067,418
2009-11-16,6.220095693779904,418
2009-11-17,6.937799043062201,418
2009-11-18,6.698564593301436,418
2009-11-19,7.177033492822966,418
2009-11-20,7.416267942583732,418
2009-11-23,6.937799043062201,418
2009-11-24,7.177033492822966,418
2009-11-25,6.698564593301436,418
2009-11-27,8.373205741626794,418
2009-11-30,8.133971291866029,418
2009-12-01,6.698564593301436,418
2009-12-02,6.937799043062201,418
2009-12-03,7.177033492822966,418
2009-12-04,6.937799043062201,418
2009-12-07,6.698564593301436,418
2009-12-08,7.894736842105263,418
2009-12-09,7.177033492822966,418
2009-12-10,7.655502392344498,418
2009-12-11,7.177033492822966,418
2009-12-14,6.937799043062201,418
2009-12-15,8.373205741626794,418
2009-12-16,8.61244019138756,418
2009-12-17,9.090909090909092,418
2009-12-18,8.133971291866029,418
2009-12-21,7.655502392344498,418
2009-12-22,6.698564593301436,418
2009-12-23,6.937799043062201,418
2009-12-24,6.220095693779904,418
2009-12-28,6.220095693779904,418
2009-12-29,6.220095693779904,418
2009-12-30,6.220095693779904,418
2009-12-31,7.894736842105263,418
2010-01-04,6.45933014354067,418
2010-01-05,5.2631578947368425,418
2010-01-06,5.2631578947368425,418
2010-01-07,5.2631578947368425,418
2010-01-08,5.502392344497608,418
2010-01-11,5.2631578947368425,418
2010-01-12,6.220095693779904,418
2010-01-13,5.741626794258373,418
2010-01-14,5.502392344497608,418
2010-01-15,6.220095693779904,418
2010-01-19,4.545454545454546,418
2010-01-20,5.2631578947368425,418
2010-01-21,7.416267942583732,418
2010-01-22,10.287081339712918,418
2010-01-25,9.090909090909092,418
2010-01-26,11.24401913875598,418
2010-01-27,11.24401913875598,418
2010-01-28,12.91866028708134,418
2010-01-29,16.028708133971293,418
2010-02-01,12.440191387559809,418
2010-02-02,11.483253588516746,418
2010-02-03,12.440191387559809,418
2010-02-04,19.617224880382775,418
2010-02-05,18.181818181818183,418
2010-02-08,22.727272727272727,418
2010-02-09,19.138755980861244,418
2010-02-10,19.617224880382775,418
2010-02-11,17.942583732057415,418
2010-02-12,18.42105263157895,418
2010-02-16,14.832535885167465,418
2010-02-17,15.07177033492823,418
2010-02-18,13.636363636363637,418
2010-02-19,12.679425837320574,418
2010-02-22,13.636363636363637,418
2010-02-23,15.07177033492823,418
2010-02-24,14.5933014354067,418
2010-02-25,15.07177033492823,418
2010-02-26,15.311004784688995,418
2010-03-01,14.354066985645932,418
2010-03-02,13.636363636363637,418
2010-03-03,13.157894736842104,418
2010-03-04,12.679425837320574,418
2010-03-05,10.76555023923445,418
2010-03-08,9.569377990430622,418
2010-03-09,9.330143540669857,418
2010-03-10,8.851674641148325,418
2010-03-11,8.61244019138756,418
2010-03-12,9.090909090909092,418
2010-03-15,9.569377990430622,418
2010-03-16,8.133971291866029,418
2010-03-17,7.177033492822966,418
2010-03-18,6.937799043062201,418
2010-03-19,8.133971291866029,418
2010-03-22,7.177033492822966,418
2010-03-23,6.937799043062201,418
2010-03-24,7.894736842105263,418
2010-03-25,8.851674641148325,418
2010-03-26,8.373205741626794,418
2010-03-29,7.416267942583732,418
2010-03-30,8.133971291866029,418
2010-03-31,8.851674641148325,418
2010-04-01,7.416267942583732,418
2010-04-05,7.416267942583732,418
2010-04-06,7.416267942583732,418
2010-04-07,8.133971291866029,418
2010-04-08,7.894736842105263,418
2010-04-09,6.698564593301436,418
2010-04-12,6.220095693779904,418
2010-04-13,6.937799043062201,418
2010-04-14,5.502392344497608,418
2010-04-15,6.698564593301436,418
2010-04-16,8.133971291866029,418
2010-04-19,8.133971291866029,418
2010-04-20,6.698564593301436,418
2010-04-21,7.416267942583732,418
2010-04-22,7.655502392344498,418
2010-04-23,6.698564593301436,418
2010-04-26,7.655502392344498,418
2010-04-27,11.004784688995215,418
2010-04-28,9.090909090909092,418
2010-04-29,8.61244019138756,418
2010-04-30,10.287081339712918,418
2010-05-03,9.569377990430622,418
2010-05-04,13.397129186602871,418
2010-05-05,14.114832535885167,418
2010-05-06,23.68421052631579,418
2010-05-07,28.4688995215311,418
2010-05-10,16.985645933014354,418
2010-05-11,17.942583732057415,418
2010-05-12,14.5933014354067,418
2010-05-13,17.22488038277512,418
2010-05-14,22.966507177033492,418
2010-05-17,22.00956937799043,418
2010-05-18,24.401913875598087,418
2010-05-19,26.555023923444978,418
2010-05-20,42.58373205741627,418
2010-05-21,37.94749403341289,419
2010-05-24,42.482100238663485,419
2010-05-25,44.1527446300716,419
2010-05-26,44.630071599045344,419
2010-05-27,32.4582338902148,419
2010-05-28,36.0381861575179,419
2010-06-01,44.630071599045344,419
2010-06-02,35.08353221957041,419
2010-06-03,34.60620525059666,419
2010-06-04,47.25536992840095,419
2010-06-07,55.13126491646778,419
2010-06-08,50.59665871121718,419
2010-06-09,52.02863961813843,419
2010-06-10,41.050119331742245,419
2010-06-11,39.856801909307876,419
2010-06-14,38.424821002386636,419
2010-06-15,30.548926014319807,419
2010-06-16,32.21957040572792,419
2010-06-17,32.21957040572792,419
2010-06-18,31.98090692124105,419
2010-06-21,34.12887828162291,419
2010-06-22,38.902147971360385,419
2010-06-23,39.140811455847256,419
2010-06-24,46.30071599045346,419
2010-06-25,43.67541766109785,419
2010-06-28,43.67541766109785,419
2010-06-29,58.472553699284006,419
2010-06-30,61.097852028639615,419
2010-07-01,62.52983293556086,419
2010-07-02,66.5871121718377,419
2010-07-06,65.63245823389022,419
2010-07-07,53.69928400954654,419
2010-07-08,48.92601431980907,419
2010-07-09,45.346062052505964,419
2010-07-12,46.77804295942721,419
2010-07-13,40.09546539379475,419
2010-07-14,40.334128878281625,419
2010-07-15,40.334128878281625,419
2010-07-16,50.35799522673031,419
2010-07-19,47.49403341288783,419
2010-07-20,44.1527446300716,419
2010-07-21,48.21002386634845,419
2010-07-22,40.09546539379475,419
2010-07-23,35.476190476190474,420
2010-07-26,32.38095238095238,420
2010-07-27,33.80952380952381,420
2010-07-28,37.142857142857146,420
2010-07-29,37.38095238095238,420
2010-07-30,37.142857142857146,420
2010-08-02,31.19047619047619,420
2010-08-03,33.80952380952381,420
2010-08-04,31.666666666666668,420
2010-08-05,32.142857142857146,420
2010-08-06,33.333333333333336,420
2010-08-09,31.428571428571427,420
2010-08-10,33.57142857142857,420
2010-08-11,44.76190476190476,420
2010-08-12,46.42857142857143,420
2010-08-13,48.095238095238095,420
2010-08-16,48.095238095238095,420
2010-08-17,41.904761904761905,420
2010-08-18,40.714285714285715,420
2010-08-19,47.142857142857146,420
2010-08-20,48.095238095238095,420
2010-08-23,50.95238095238095,420
2010-08-24,57.61904761904762,420
2010-08-25,56.666666666666664,420
2010-08-26,58.333333333333336,420
2010-08-27,50.714285714285715,420
2010-08-30,58.095238095238095,420
2010-08-31,56.76959619952494,421
2010-09-01,46.55581947743468,421
2010-09-02,43.942992874109265,421
2010-09-03,40.28436018957346,422
2010-09-07,44.78672985781991,422
2010-09-08,42.18009478672986,422
2010-09-09,40.99526066350711,422
2010-09-10,38.388625592417064,422
2010-09-13,35.07109004739336,422
2010-09-14,34.360189573459714,422
2010-09-15,33.88625592417062,422
2010-09-16,34.12322274881517,422
2010-09-17,33.175355450236964,422
2010-09-20,28.90995260663507,422
2010-09-21,30.09478672985782,422
2010-09-22,31.51658767772512,422
2010-09-23,34.59715639810427,422
2010-09-24,27.725118483412324,422
2010-09-27,28.436018957345972,422
2010-09-28,27.488151658767773,422
2010-09-29,26.777251184834125,422
2010-09-30,27.725118483412324,422
2010-10-01,26.540284360189574,422
2010-10-04,29.38388625592417,422
2010-10-05,23.696682464454977,422
2010-10-06,24.407582938388625,422
2010-10-07,24.881516587677726,422
2010-10-08,23.933649289099527,422
2010-10-11,23.933649289099527,422
2010-10-12,22.748815165876778,422
2010-10-13,20.379146919431278,422
2010-10-14,22.748815165876778,422
2010-10-15,22.274881516587676,422
2010-10-18,21.09004739336493,422
2010-10-19,25.29550827423168,423
2010-10-20,22.69503546099291,423
2010-10-21,22.22222222222222,423
2010-10-22,22.69503546099291,423
2010-10-25,21.04018912529551,423
2010-10-26,22.22222222222222,423
2010-10-27,21.513002364066192,423
2010-10-28,20.803782505910167,423
2010-10-29,21.27659574468085,423
2010-11-01,21.27659574468085,423
2010-11-02,19.38534278959811,423
2010-11-03,19.148936170212767,423
2010-11-04,15.130023640661939,423
2010-11-05,13.947990543735225,423
2010-11-08,14.657210401891254,423
2010-11-09,16.78486997635934,423
2010-11-10,16.548463356973997,423
2010-11-11,17.257683215130022,423
2010-11-12,19.148936170212767,423
2010-11-15,19.38534278959811,423
2010-11-16,24.822695035460992,423
2010-11-17,25.059101654846337,423
2010-11-18,22.93144208037825,423
2010-11-19,22.22222222222222,423
2010-11-22,22.22222222222222,423
2010-11-23,25.53191489361702,423
2010-11-24,21.69811320754717,424
2010-11-26,22.87735849056604,424
2010-11-29,24.528301886792452,424
2010-11-30,25.471698113207548,424
2010-12-01,20.754716981132077,424
2010-12-02,16.9811320754717,424
2010-12-03,15.09433962264151,424
2010-12-06,15.80188679245283,424
2010-12-07,15.09433962264151,424
2010-12-08,13.443396226415095,424
2010-12-09,12.264150943396226,424
2010-12-10,11.320754716981131,424
2010-12-13,10.61320754716981,424
2010-12-14,9.90566037735849,424
2010-12-15,11.79245283018868,424
2010-12-16,10.849056603773585,424
2010-12-17,10.61320754716981,424
2010-12-20,9.669811320754716,424
2010-12-21,8.726415094339623,424
2010-12-22,8.726415094339623,424
2010-12-23,8.726415094339623,424
2010-12-27,8.962264150943396,424
2010-12-28,9.669811320754716,424
2010-12-29,8.726415094339623,424
2010-12-30,9.19811320754717,424
2010-12-31,9.19811320754717,424
2011-01-03,8.962264150943396,424
2011-01-04,9.19811320754717,424
2011-01-05,8.018867924528301,424
2011-01-06,7.311320754716981,424
2011-01-07,8.962264150943396,424
2011-01-10,8.962264150943396,424
2011-01-11,8.49056603773585,424
2011-01-12,7.783018867924528,424
2011-01-13,8.254716981132075,424
2011-01-14,6.367924528301887,424
2011-01-18,5.660377358490566,424
2011-01-19,6.60377358490566,424
2011-01-20,5.89622641509434,424
2011-01-21,6.60377358490566,424
2011-01-24,5.89622641509434,424
2011-01-25,7.547169811320755,424
2011-01-26,7.547169811320755,424
2011-01-27,7.0754716981132075,424
2011-01-28,8.962264150943396,424
2011-01-31,8.962264150943396,424
2011-02-01,7.0754716981132075,424
2011-02-02,7.0754716981132075,424
2011-02-03,5.660377358490566,424
2011-02-04,5.89622641509434,424
2011-02-07,6.132075471698113,424
2011-02-08,5.188679245283019,424
2011-02-09,5.647058823529412,425
2011-02-10,5.882352941176471,425
2011-02-11,6.117647058823529,425
2011-02-14,6.117647058823529,425
2011-02-15,6.352941176470588,425
2011-02-16,5.647058823529412,425
2011-02-17,5.411764705882353,425
2011-02-18,5.882352941176471,425
2011-02-22,7.764705882352941,425
2011-02-23,9.647058823529411,425
2011-02-24,9.176470588235293,425
2011-02-25,8.0,425
2011-02-28,8.0,425
2011-03-01,8.470588235294118,425
2011-03-02,8.470588235294118,425
2011-03-03,7.529411764705882,425
2011-03-04,8.235294117647058,425
2011-03-07,8.470588235294118,425
2011-03-08,6.352941176470588,425
2011-03-09,6.117647058823529,425
2011-03-10,9.176470588235293,425
2011-03-11,7.764705882352941,425
2011-03-14,10.588235294117647,425
2011-03-15,13.176470588235293,425
2011-03-16,15.529411764705882,425
2011-03-17,13.882352941176471,425
2011-03-18,14.117647058823529,425
2011-03-21,11.294117647058824,425
2011-03-22,11.529411764705882,425
2011-03-23,10.823529411764707,425
2011-03-24,10.117647058823529,425
2011-03-25,10.588235294117647,425
2011-03-28,10.588235294117647,425
2011-03-29,9.154929577464788,426
2011-03-30,7.981220657276995,426
2011-03-31,8.92018779342723,426
2011-04-01,8.215962441314554,426
2011-04-04,7.511737089201878,426
2011-04-05,8.215962441314554,426
2011-04-06,7.511737089201878,426
2011-04-07,7.511737089201878,426
2011-04-08,7.746478873239437,426
2011-04-11,8.685446009389672,426
2011-04-12,9.133489461358314,427
2011-04-13,9.601873536299765,427
2011-04-14,9.601873536299765,427
2011-04-15,9.36768149882904,427
2011-04-18,11.007025761124122,427
2011-04-19,11.007025761124122,427
2011-04-20,9.36768149882904,427
2011-04-21,9.601873536299765,427
2011-04-25,8.899297423887587,427
2011-04-26,7.259953161592506,427
2011-04-27,5.85480093676815,427
2011-04-28,5.841121495327103,428
2011-04-29,5.841121495327103,428
2011-05-02,6.775700934579439,428
2011-05-03,7.4766355140186915,428
2011-05-04,7.94392523364486,428
2011-05-05,8.411214953271028,428
2011-05-06,7.94392523364486,428
2011-05-09,8.177570093457945,428
2011-05-10,7.242990654205608,428
2011-05-11,9.11214953271028,428
2011-05-12,8.644859813084112,428
2011-05-13,9.11214953271028,428
2011-05-16,10.280373831775702,428
2011-05-17,10.046728971962617,428
2011-05-18,10.046728971962617,428
2011-05-19,10.046728971962617,428
2011-05-20,11.655011655011656,429
2011-05-23,14.21911421911422,429
2011-05-24,14.918414918414918,429
2011-05-25,13.51981351981352,429
2011-05-26,12.354312354312354,429
2011-05-27,12.121212121212121,429
2011-05-31,11.188811188811188,429
2011-06-01,15.85081585081585,429
2011-06-02,15.617715617715618,429
2011-06-03,18.64801864801865,429
2011-06-06,23.31002331002331,429
2011-06-07,23.543123543123542,429
2011-06-08,27.972027972027973,429
2011-06-09,26.34032634032634,429
2011-06-10,31.46853146853147,429
2011-06-13,31.934731934731936,429
2011-06-14,27.272727272727273,429
2011-06-15,33.56643356643357,429
2011-06-16,34.032634032634036,429
2011-06-17,32.634032634032636,429
2011-06-20,32.4009324009324,429
2011-06-21,27.03962703962704,429
2011-06-22,29.37062937062937,429
2011-06-23,28.904428904428904,429
2011-06-24,32.16783216783217,429
2011-06-27,30.06993006993007,429
2011-06-28,27.272727272727273,429
2011-06-29,25.407925407925408,429
2011-06-30,21.91142191142191,429
2011-07-01,17.94871794871795,429
2011-07-05,18.414918414918414,429
2011-07-06,17.482517482517483,429
2011-07-07,15.384615384615385,429
2011-07-08,17.94871794871795,429
2011-07-11,24.708624708624708,429
2011-07-12,25.641025641025642,429
2011-07-13,25.641025641025642,429
2011-07-14,30.06993006993007,429
2011-07-15,29.603729603729604,429
2011-07-18,35.1981351981352,429
2011-07-19,29.37062937062937,429
2011-07-20,29.37062937062937,429
2011-07-21,25.174825174825173,429
2011-07-22,26.573426573426573,429
2011-07-25,28.43822843822844,429
2011-07-26,32.16783216783217,429
2011-07-27,41.95804195804196,429
2011-07-28,42.19114219114219,429
2011-07-29,44.28904428904429,429
2011-08-01,48.484848484848484,429
2011-08-02,58.97435897435897,429
2011-08-03,58.50815850815851,429
2011-08-04,74.5920745920746,429
2011-08-05,75.05827505827506,429
2011-08-08,91.14219114219114,429
2011-08-09,79.25407925407926,429
2011-08-10,87.87878787878788,429
2011-08-11,77.62237762237763,429
2011-08-12,76.45687645687646,429
2011-08-15,69.6969696969697,429
2011-08-16,71.56177156177156,429
2011-08-17,70.3962703962704,429
2011-08-18,81.11888111888112,429
2011-08-19,83.44988344988344,429
2011-08-22,83.91608391608392,429
2011-08-23,74.35897435897436,429
2011-08-24,71.32867132867133,429
2011-08-25,75.990675990676,429
2011-08-26,71.7948717948718,429
2011-08-29,64.56876456876456,429
2011-08-30,62.93706293706294,429
2011-08-31,62.23776223776224,429
2011-09-01,64.33566433566433,429
2011-09-02,71.16279069767442,430
2011-09-06,72.32558139534883,430
2011-09-07,65.11627906976744,430
2011-09-08,68.37209302325581,430
2011-09-09,74.4186046511628,430
2011-09-12,73.02325581395348,430
2011-09-13,70.93023255813954,430
2011-09-14,67.90697674418605,430
2011-09-15,64.65116279069767,430
2011-09-16,62.7906976744186,430
2011-09-19,64.65116279069767,430
2011-09-20,65.34883720930233,430
2011-09-21,73.54988399071925,431
2011-09-22,78.88631090487239,431
2011-09-23,77.95823665893272,431
2011-09-26,74.0139211136891,431
2011-09-27,70.06960556844548,431
2011-09-28,77.26218097447796,431
2011-09-29,75.46296296296296,432
2011-09-30,78.47222222222223,432
2011-10-03,84.72222222222223,432
2011-10-04,80.78703703703704,432
2011-10-05,80.0925925925926,432
2011-10-06,75.23148148148148,432
2011-10-07,75.92592592592592,432
2011-10-10,67.82407407407408,432
2011-10-11,68.98148148148148,432
2011-10-12,67.5925925925926,432
2011-10-13,67.82407407407408,432
2011-10-14,63.19444444444444,432
2011-10-17,68.28703703703704,432
2011-10-18,62.5,432
2011-10-19,65.04629629629629,432
2011-10-20,64.35185185185185,432
2011-10-21,55.55555555555556,432
2011-10-24,51.851851851851855,432
2011-10-25,57.175925925925924,432
2011-10-26,53.47222222222222,432
2011-10-27,42.361111111111114,432
2011-10-28,43.98148148148148,432
2011-10-31,52.083333333333336,432
2011-11-01,59.49074074074074,432
2011-11-02,55.78703703703704,432
2011-11-03,48.611111111111114,432
2011-11-04,48.842592592592595,432
2011-11-07,48.148148148148145,432
2011-11-08,44.44444444444444,432
2011-11-09,56.71296296296296,432
2011-11-10,54.166666666666664,432
2011-11-11,46.99074074074074,432
2011-11-14,49.76851851851852,432
2011-11-15,46.75925925925926,432
2011-11-16,53.47222222222222,432
2011-11-17,59.25925925925926,432
2011-11-18,59.25925925925926,432
2011-11-21,64.58333333333333,432
2011-11-22,66.20370370370371,432
2011-11-23,73.8425925925926,432
2011-11-25,73.44110854503464,433
2011-11-28,65.1270207852194,433
2011-11-29,64.43418013856812,433
2011-11-30,49.65357967667436,433
2011-12-01,50.57736720554273,433
2011-12-02,50.57736720554273,433
2011-12-05,47.11316397228637,433
2011-12-06,47.11316397228637,433
2011-12-07,46.65127020785219,433
2011-12-08,54.96535796766744,433
2011-12-09,47.34411085450346,433
2011-12-12,53.34872979214781,433
2011-12-13,55.65819861431871,433
2011-12-14,58.429561200923786,433
2011-12-15,57.736720554272516,433
2011-12-16,55.42725173210162,433
2011-12-19,58.891454965357966,433
2011-12-20,50.57736720554273,433
2011-12-21,49.53917050691244,434
2011-12-22,47.92626728110599,434
2011-12-23,44.93087557603687,434
2011-12-27,44.00921658986175,434
2011-12-28,48.38709677419355,434
2011-12-29,43.31797235023041,434
2011-12-30,44.23963133640553,434
2012-01-03,39.40092165898618,434
2012-01-04,41.14942528735632,435
2012-01-05,40.45977011494253,435
2012-01-06,40.0,435
2012-01-09,39.770114942528735,435
2012-01-10,33.10344827586207,435
2012-01-11,31.264367816091955,435
2012-01-12,31.192660550458715,436
2012-01-13,32.79816513761468,436
2012-01-17,30.504587155963304,436
2012-01-18,27.06422018348624,436
2012-01-19,24.31192660550459,436
2012-01-20,23.394495412844037,436
2012-01-23,23.165137614678898,436
2012-01-24,23.853211009174313,436
2012-01-25,19.495412844036696,436
2012-01-26,19.954128440366972,436
2012-01-27,19.724770642201836,436
2012-01-30,20.871559633027523,436
2012-01-31,21.3302752293578,436
2012-02-01,16.28440366972477,436
2012-02-02,15.137614678899082,436
2012-02-03,12.385321100917432,436
2012-02-06,13.073394495412844,436
2012-02-07,12.844036697247706,436
2012-02-08,12.155963302752294,436
2012-02-09,13.073394495412844,436
2012-02-10,12.155963302752294,436
2012-02-13,11.926605504587156,436
2012-02-14,13.990825688073395,436
2012-02-15,13.990825688073395,436
2012-02-16,10.779816513761467,436
2012-02-17,11.926605504587156,436
2012-02-21,12.155963302752294,436
2012-02-22,13.073394495412844,436
2012-02-23,11.926605504587156,436
2012-02-24,11.009174311926605,436
2012-02-27,10.55045871559633,436
2012-02-28,12.155963302752294,436
2012-02-29,12.614678899082568,436
2012-03-01,12.614678899082568,436
2012-03-02,12.385321100917432,436
2012-03-05,12.844036697247706,436
2012-03-06,16.28440366972477,436
2012-03-07,14.908256880733944,436
2012-03-08,11.926605504587156,436
2012-03-09,11.46788990825688,436
2012-03-12,11.697247706422019,436
2012-03-13,9.862385321100918,436
2012-03-14,10.321100917431192,436
2012-03-15,9.403669724770642,436
2012-03-16,9.174311926605505,436
2012-03-19,8.256880733944953,436
2012-03-20,8.944954128440367,436
2012-03-21,9.174311926605505,436
2012-03-22,10.779816513761467,436
2012-03-23,9.174311926605505,436
2012-03-26,6.8807339449541285,436
2012-03-27,7.110091743119266,436
2012-03-28,8.027522935779816,436
2012-03-29,8.944954128440367,436
2012-03-30,8.715596330275229,436
2012-04-02,9.174311926605505,436
2012-04-03,8.486238532110091,436
2012-04-04,9.403669724770642,436
2012-04-05,10.091743119266056,436
2012-04-09,12.844036697247706,436
2012-04-10,16.933638443935926,437
2012-04-11,13.958810068649885,437
2012-04-12,11.899313501144166,437
2012-04-13,14.874141876430206,437
2012-04-16,14.874141876430206,437
2012-04-17,12.356979405034325,437
2012-04-18,13.272311212814646,437
2012-04-19,14.874141876430206,437
2012-04-20,14.645308924485127,437
2012-04-23,17.391304347826086,437
2012-04-24,15.560640732265446,437
2012-04-25,12.128146453089245,437
2012-04-26,11.212814645308924,437
2012-04-27,9.839816933638444,437
2012-04-30,11.441647597254004,437
2012-05-01,9.839816933638444,437
2012-05-02,9.839816933638444,437
2012-05-03,11.899313501144166,437
2012-05-04,16.704805491990847,437
2012-05-07,15.560640732265446,437
2012-05-08,17.162471395881006,437
2012-05-09,19.221967963386728,437
2012-05-10,18.993135011441648,437
2012-05-11,19.450800915331808,437
2012-05-14,22.88329519450801,437
2012-05-15,25.40045766590389,437
2012-05-16,28.83295194508009,437
2012-05-17,33.18077803203661,437
2012-05-18,37.29977116704806,437
2012-05-21,31.35011441647597,437
2012-05-22,31.12128146453089,437
2012-05-23,30.434782608695652,437
2012-05-24,30.205949656750573,437
2012-05-25,30.205949656750573,437
2012-05-29,25.62929061784897,437
2012-05-30,33.40961098398169,437
2012-05-31,35.46910755148741,437
2012-06-01,43.47826086956522,437
2012-06-04,44.39359267734554,437
2012-06-05,42.5629290617849,437
2012-06-06,35.69794050343249,437
2012-06-07,34.78260869565217,437
2012-06-08,32.951945080091534,437
2012-06-11,36.8421052631579,437
2012-06-12,33.86727688787185,437
2012-06-13,37.52860411899314,437
2012-06-14,35.92677345537757,437
2012-06-15,32.494279176201374,437
2012-06-18,31.12128146453089,437
2012-06-19,26.31578947368421,437
2012-06-20,27.23112128146453,437
2012-06-21,35.24027459954233,437
2012-06-22,33.40961098398169,437
2012-06-25,38.901601830663616,437
2012-06-26,37.29977116704806,437
2012-06-27,35.69794050343249,437
2012-06-28,35.92677345537757,437
2012-06-29,27.23112128146453,437
2012-07-02,26.08695652173913,437
2012-07-03,24.94279176201373,437
2012-07-05,25.17162471395881,437
2012-07-06,28.60411899313501,437
2012-07-09,31.35011441647597,437
2012-07-10,32.951945080091534,437
2012-07-11,34.32494279176201,437
2012-07-12,36.61327231121282,437
2012-07-13,31.35011441647597,437
2012-07-16,33.63844393592677,437
2012-07-17,32.723112128146454,437
2012-07-18,28.60411899313501,437
2012-07-19,27.91762013729977,437
2012-07-20,32.723112128146454,437
2012-07-23,36.8421052631579,437
2012-07-24,39.130434782608695,437
2012-07-25,38.901601830663616,437
2012-07-26,34.55377574370709,437
2012-07-27,27.45995423340961,437
2012-07-30,29.22374429223744,438
2012-07-31,31.27853881278539,438
2012-08-01,33.333333333333336,438
2012-08-02,35.84474885844749,438
2012-08-03,30.59360730593607,438
2012-08-06,27.85388127853881,438
2012-08-07,23.059360730593607,438
2012-08-08,22.602739726027398,438
2012-08-09,21.689497716894977,438
2012-08-10,22.602739726027398,438
2012-08-13,23.744292237442924,438
2012-08-14,25.34246575342466,438
2012-08-15,23.744292237442924,438
2012-08-16,21.232876712328768,438
2012-08-17,20.091324200913242,438
2012-08-20,21.004566210045663,438
2012-08-21,20.54794520547945,438
2012-08-22,21.004566210045663,438
2012-08-23,24.200913242009133,438
2012-08-24,22.602739726027398,438
2012-08-27,24.200913242009133,438
2012-08-28,24.200913242009133,438
2012-08-29,23.972602739726028,438
2012-08-30,26.484018264840184,438
2012-08-31,25.114155251141554,438
2012-09-04,25.284738041002278,439
2012-09-05,26.195899772209568,439
2012-09-06,19.81776765375854,439
2012-09-07,16.856492027334852,439
2012-09-10,18.906605922551254,439
2012-09-11,18.678815489749432,439
2012-09-12,18.223234624145785,439
2012-09-13,15.489749430523919,439
2012-09-14,14.123006833712983,439
2012-09-17,15.71753986332574,439
2012-09-18,16.40091116173121,439
2012-09-19,17.767653758542142,439
2012-09-20,17.767653758542142,439
2012-09-21,17.767653758542142,439
2012-09-24,19.134396355353076,439
2012-09-25,23.234624145785876,439
2012-09-26,23.917995444191344,439
2012-09-27,22.095671981776764,439
2012-09-28,23.917995444191344,439
2012-10-01,24.60136674259681,439
2012-10-02,25.056947608200456,439
2012-10-03,25.284738041002278,439
2012-10-04,21.64009111617312,439
2012-10-05,21.64009111617312,439
2012-10-08,22.55125284738041,439
2012-10-09,28.47380410022779,439
2012-10-10,29.157175398633257,439
2012-10-11,28.701594533029613,439
2012-10-12,29.157175398633257,439
2012-10-15,26.879271070615033,439
2012-10-16,23.006833712984054,439
2012-10-17,22.32346241457859,439
2012-10-18,23.462414578587698,439
2012-10-19,28.246013667425967,439
2012-10-22,28.929384965831435,439
2012-10-23,32.80182232346242,439
2012-10-24,34.16856492027335,439
2012-10-25,33.25740318906606,439
2012-10-26,33.94077448747153,439
2012-10-31,31.662870159453302,439
2012-11-01,27.107061503416855,439
2012-11-02,30.29612756264237,439
2012-11-05,29.157175398633257,439
2012-11-06,25.284738041002278,439
2012-11-07,34.851936218678816,439
2012-11-08,39.17995444191344,439
2012-11-09,38.49658314350797,439
2012-11-12,38.95216400911162,439
2012-11-13,40.09111617312073,439
2012-11-14,46.924829157175395,439
2012-11-15,48.06378132118451,439
2012-11-16,44.64692482915718,439
2012-11-19,38.26879271070615,439
2012-11-20,36.44646924829157,439
2012-11-21,35.535307517084284,439
2012-11-23,30.227272727272727,440
2012-11-26,31.363636363636363,440
2012-11-27,33.63636363636363,440
2012-11-28,30.227272727272727,440
2012-11-29,27.045454545454547,440
2012-11-30,27.045454545454547,440
